,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
10359,gp:AOqpTOEBNuOdh80PjArgh3rgLmomae-4cJIfbgtWJ0-_2cfHKQYLJyIg4eRgNW58v-zA7MmDHxG7aTm_ly8crA,ROHIT OFFICIAL,https://play-lh.googleusercontent.com/a-/AOh14Gihcs65UhTGMtPL9wT3BXLJ1oIVScUGPEo4PPKoxA,Good,5,0,4.1.18,2021-11-11 12:26:23,,
10360,gp:AOqpTOFIcVcUbNpLKlhxPWTVoPGIRD7ysu6fih2FHSORakz_UkUe9KqMeDP-9UxfcV2NylUysnoO61GkSZxhXA,megha chaddha,https://play-lh.googleusercontent.com/a-/AOh14GgVWXgTT3qO5-xoW2K5Dj8_YdDNg7VUBJFr0EXN2g,Good,5,0,4.1.25,2021-11-11 12:26:07,,
10361,gp:AOqpTOHagAf1eVJcMcQeeMV3zuGTGB9tvVYktAN_8CoMcnSJURqPZUTh-d77ZmlT4wUAdbyE-BH0jxatssGOJg,Nawaz shan Shan,https://play-lh.googleusercontent.com/a/AATXAJyJhxRmKKdQkx7p9T_ScwDCNHY3DzHb8hpSh7EM=mo,Good application,5,0,4.1.25,2021-11-11 12:24:43,,
10362,gp:AOqpTOGQt_9XOwevdxd6lCNTwUqKXaohpd1wx218KSupEe6vW9c5AvjPXb9ct8tghE3UhYyZDNcs_CzaQtyn7Q,Pritam Patra,https://play-lh.googleusercontent.com/a/AATXAJyJodYiHXNYX_QLXC-nyEDV9ml1qbgjr8FvGyiO=mo,Not bad,1,0,4.1.23,2021-11-11 12:24:38,"Hi Pritam! Thank you for using PhonePe. At PhonePe our primary goal is to ensure the best in class customer experience. Please share your ideas on how we can make the app better and earn a 5-star rating from you. You may contact us via our in-app support. ^AS
",2021-11-11 12:39:59
10363,gp:AOqpTOEz02QWkisr3bRbaRLXiB5AwY0JC4EB-yzPXXP7nRXbiLdnTLFCMOSueiVPT21dUcckkW6H3ftiibsbpQ,Devansh Shrivastava,https://play-lh.googleusercontent.com/a/AATXAJxP4_qNI-wPRiVsgBA0Rw3iTC2gHpA9O5Vx9jM0=mo,Good service,5,0,4.1.25,2021-11-11 12:24:09,,
10364,gp:AOqpTOGqS2D1CKOzkuDwbGMpArfvmFCzuX-GweMWXT-twSufIrqQXs8bYlqNEwNjRzgqPPH45KvQ9SWnhSuqIw,Reshma Waris,https://play-lh.googleusercontent.com/a/AATXAJwMzAgwsROOiLDyRTJdimmMlJchJaPOdn06X3k6=mo,Good,5,0,4.1.25,2021-11-11 12:23:27,,
10365,gp:AOqpTOG2aaGwcfuOZOBk3lTUFa7-RrieOhUWrPCe6GRWe6dEy74TcpSI6KRalv26U7CLH89xJuXWu88s6G3LrQ,Bathina Dayanandam,https://play-lh.googleusercontent.com/a-/AOh14GioMTyFEYKwBMLYQ_rSlfGXC-22dV1aKRgiiq-GGg,Very good,5,0,4.1.25,2021-11-11 12:22:32,,
10366,gp:AOqpTOE2Hq6AIl8JeARFnYbTY0ndEMzA_QUO43QtBO209SxKJ9vtbQguw3XbEbeLBseGbo-9cafSYmaHSTVD6g,Sumanth Kalyan Giri,https://play-lh.googleusercontent.com/a/AATXAJy05b96Xew7Cb19w9z_7pGcnU4c8gdNGW8dp13W=mo,Nice,5,0,4.1.25,2021-11-11 12:22:15,,
10367,gp:AOqpTOH3zeIa93ewTUwGB4ztmqCeKDnpX2e3qNPvud8RXWZeAxTHDDD-8rJBpElhJ3hXzoOtEeoKV2zM-T9N9A,sumit kumar,https://play-lh.googleusercontent.com/a-/AOh14Ggtm8xIqJITP5__fLr1FhUXUp3ClWpCMKR8IVaL,Not responding every time hange,1,0,,2021-11-11 12:21:47,"Hi Sumit, we regret the inconvenience. Please follow these steps to resolve the issue: Go to mobile settings -- Installed Apps -- Downloaded apps -- Select PhonePe -- Click on Clear Cache. If the issue persists, click at https://support.phonepe.com/. We assure you that we will look into it on priority. ^AS",2021-11-11 12:41:24
10368,gp:AOqpTOFhEs8V0he5JoVFlB6ypoOODlVZ7mP8oMvCP8F2RQ-E2B_Rw_GWz3XobI0Uft0KuKLgjTkCns_HN1l1kw,AniL BsnL,https://play-lh.googleusercontent.com/a-/AOh14Gh5GSjRoIv6iZ2apXD5-4EGykCLvdyALI2ohtGT-g,Lot ads happening so i switch to Google pay and bhim,1,0,4.1.19,2021-11-11 12:21:30,,
10369,gp:AOqpTOE0c_qZOKfTGybEmu10kSSkK8-KxsX1dfSZscXHI88qIXq3W97iKozZphmxoyh49NaVK3DGa6HAsD0XhQ,ALL ROUNDER YT,https://play-lh.googleusercontent.com/a-/AOh14Giq_CfWUS3c8fFbAL94Oof9crnwuQkjx9sCX0oG2g,Nic,5,0,4.1.25,2021-11-11 12:19:24,,
10370,gp:AOqpTOHNGNEzKoRxmX8sOG3lUa_CBHnVUBgGpOL7TyOsHi22ezEyPbkh4BkRwIyLJL4aJDyvZKCGVMoNV4zgpQ,Kemparaju Kempu,https://play-lh.googleusercontent.com/a/AATXAJwnhQCO_upu1JUAsw28e5jKCmFAJU1DYm5Y4o5k=mo,Nice,5,0,4.1.25,2021-11-11 12:16:15,,
10371,gp:AOqpTOEAQwckIwojgbZxS_OTDgQQr6OrMCA70UiwO3lKJlzRyYsVVEV805M16crIgsSS8hzxu_Kc8jUcbe6mhA,Ankur Soni,https://play-lh.googleusercontent.com/a-/AOh14GhWOm-PDxJTAm2OXlVRTBW6v4udDMfJt86JblmyCZo,Good,5,0,4.1.25,2021-11-11 12:15:54,,
10372,gp:AOqpTOG6QbqsXlLExB-1P2PF2SoKMqzvU5ODGL0rUCvt-vl8a3vTU22WBwXjIFu0P-k5YMeTovBgQTyhHhjLIw,Arun Shukla,https://play-lh.googleusercontent.com/a-/AOh14GjVunwydI1pfou_mkLuxRNN93r6obi3wwjzW73CUQ,Some time it Stop working but overall it is good..,5,0,4.1.20,2021-11-11 12:15:42,,
10373,gp:AOqpTOFZqVtDIstUbAzYk2sM5FmMyH3xa23GnKazzzVcCmPzaVcuRtEwB5ifsg25CcpvgwOIyMIO2gt_KDWUpQ,Mdkhursid SK,https://play-lh.googleusercontent.com/a/AATXAJy6oLNFCWqXALM77iAdXRJUY1aWzIxmx0qzlBm-=mo,Nice App 🥰,2,0,4.1.25,2021-11-11 12:15:13,"Hi Mdkhursid, we are glad to receive your appreciation. :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-11 12:21:11
10374,gp:AOqpTOG9vvOTYoeYChE1ezW2IDhBp102euyr9u5Grhhwhmv3FnzetHofWj6dgT4xxYNImrlez2ATAWT4L_6VvQ,S Siba Rao,https://play-lh.googleusercontent.com/a-/AOh14GgdJ1R1rjWYfo9JfV3nPcl7ZV_SxTNx9z7CDk0EdA,Nice,5,0,4.1.25,2021-11-11 12:14:59,,
10375,gp:AOqpTOGns5AJkoJdm7vu7fz1z8rNI8yCfPR8puBzKlIQrqLuSdRAW60i7MxNBLjv08f4HaqblD7JIjsa9V6rvg,Sandeep Yadav,https://play-lh.googleusercontent.com/a/AATXAJzp--V5LCFrOv4ugfXzMmQhAexCsO7yVBT-Yj9w=mo,Very useful app very good app,5,0,4.1.25,2021-11-11 12:14:04,,
10376,gp:AOqpTOG8T1LCYlMmZR2g8eEAyzO1W2Kdy5bSw5q0TITw9c4DwCjONYXIG7BzRzl5HX4tXtUrULiYlhpKGLv_dw,Ajay Chauhan,https://play-lh.googleusercontent.com/a-/AOh14GgX_HDPlWCqbbZVvJFyvCyzsWnq9EYCCaTMvw-6zw,Best app,5,0,4.1.23,2021-11-11 12:13:46,,
10377,gp:AOqpTOErAVJEfvljgfd3sUp4C2DKk9FEsM3fdDtrG0y4moEUmYGpIiUMJtAGcOgMVBKP3GhG8VuKx58CKmD0qg,Prabhakar Prabhakar,https://play-lh.googleusercontent.com/a-/AOh14GhWHxo4e50uAyIWUMhjMFEpSW5Qqno8ZTvf69Ow,Super,5,0,4.1.17,2021-11-11 12:13:43,,
10378,gp:AOqpTOFik8hnkB-zt7NI8LorvHFUyixbg6V8PZ570THxkEoZ4lrvg2OQsiJDVxejivle5PP1pnIgBeBhH6NHKQ,Ramesh Mehta,https://play-lh.googleusercontent.com/a/AATXAJx163XLhf9qSNfj4T-sQZTv4vdmI6YByophs0Qb=mo,Very good.,1,0,4.1.22,2021-11-11 12:13:26,"Hi Ramesh! Thank you for the review. Please let us know the reason behind the low rating via our in-app support. We'd be happy to improve our app based on your suggestions. ^AS
",2021-11-11 12:22:17
10379,gp:AOqpTOFY8EnVoBJ91MZZEqLi5uhbZul_gVLu04gQ3wqPt7i2AsL_Y816Zfe_NrU1F_CVo40PqgEoGb9BrFtKXA,HASIB INAM,https://play-lh.googleusercontent.com/a-/AOh14Gh9U7eRzwIN_aenMgeDK3CDQ_2OFP6JvvUOJY30zQ,👍👍👍👍👍,3,0,4.1.23,2021-11-11 12:13:17,"Hi Hasib, we are glad to receive your appreciation. Please share your ideas on how we can make the app better and earn a 5-star rating from you. You may contact us via our in-app support. ^AS
",2021-10-12 23:52:44
10380,gp:AOqpTOHIYRoMFBgiYd8ET5u4L1OXyc7pzKq1f6YRSDNrwv0c5hEwiMTts88_aZ-ycRPPjEkq9AaBzvxPPmYpIQ,Sulakhan Sing,https://play-lh.googleusercontent.com/a/AATXAJwIGRL2W5eC1F3_XpXmCww23kHDhhiUhDeMzcjv=mo,Good.,5,0,4.1.25,2021-11-11 12:12:50,,
10381,gp:AOqpTOFhJ1Q89jSVIIkYe8Nn3U7w-07zFrM21WuHeyabHdv0bHOSAu-4cUuy0OKsHFTNitiqLSSZAbIGThpv_A,Ammu Gayu,https://play-lh.googleusercontent.com/a-/AOh14GjKj6vravqwD1ajqJcx2od3pfj264U7nUvS0fe8,Nice,5,0,4.1.25,2021-11-11 12:12:12,,
10382,gp:AOqpTOH8s7kHDOLtDT-BHCCwUh437WxuDny8ZtZnruAjJaA6gkV_Emq_5ACJs6HRXIxNL4tk8eyf3Ev442oVlw,Akshay Chawla,https://play-lh.googleusercontent.com/a-/AOh14Ggbfj7VDTFzyqo0h2doKsYxCwlL0QIFRyZ0pG5gYg,Best,1,0,4.1.25,2021-11-11 12:11:46,"Hi Akshay, happy to know that you like using our app :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-11 12:22:55
10383,gp:AOqpTOEKGcWyA6VSvgIYBrdvXkztVw2BgzGSeZkT8xDfYNQt0n7QtVF-66mdvqFYzzEcsavBeCazvsw87FRdVQ,KEERTHI R,https://play-lh.googleusercontent.com/a-/AOh14Gikm1Ncuvn9pyIy8heuuUkTDX4aXQ4J_XU0ojOLZg,Excellent,1,0,4.1.25,2021-11-11 12:11:40,,
10384,gp:AOqpTOH1dUFAUTQvpLPxTOh5dhjOLNOenz0Sic2RIwQL7weG1dyIMFNcsKvy2JyGu_DXIkWOze78VzjQB7xKmA,D J,https://play-lh.googleusercontent.com/a-/AOh14Gi44PBbYPo19GvOrarVScIru_NAlozpWUrXkUII,😲😲😲😲🤩🤩🤩🤩,5,0,4.1.23,2021-11-11 12:11:12,,
10385,gp:AOqpTOGk_B5ElSX1rUneKPuWdbbDsi24GJ05GpoQHeDHEXo1OONYb0Yw0yfCNodf9-Y0In9-CV7-BQUCMc7g0Q,Javed Khan,https://play-lh.googleusercontent.com/a-/AOh14GhrRi8xClOuYedei7TR9M5G6qxlyfGsNkQTbIwhZg,Super app,2,0,4.1.19,2021-11-11 12:11:03,"Hi Javed, we are glad to receive your appreciation. :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-11 12:27:23
10386,gp:AOqpTOHM8JbXZIwm_Rr7wHW5AszyzCZI0guJNyqNUAipOEWlTg7yu0Ku3DwdfgN12bUgA3owVQ3oGvG766ucow,taufeeq taufeeq,https://play-lh.googleusercontent.com/a-/AOh14GjraOHjIuLkPUaEAM6PHzu2b7HwIrrjkLpSR4-R,Sef app,5,0,4.1.24,2021-11-11 12:11:00,,
10387,gp:AOqpTOEMWnrZz_4H-jpFAeQDtQQJT-2M1rwlXl-GYZofOxX2XnBlVM2iOduTLmKNTxWT4zN9uf3QM7WKj5185g,Tara Dronadula,https://play-lh.googleusercontent.com/a/AATXAJwwPomZaDV0khO24V0JwivmIWGI4yIhaLZ4-pPk=mo,User friendly,5,0,4.1.25,2021-11-11 12:10:25,,
10388,gp:AOqpTOEVK7TfIPD-BRFqkQc6zv_DAR0GY-vbLDLDwQCCLyA-rysRUPMNKrvk2TzyqPcKTMIX5l1IFSveNnFMbA,Arun Singh,https://play-lh.googleusercontent.com/a/AATXAJxDsNNN4UgubcR-RxkYlXc-N5MqQnyImz3tZkBD=mo,Good app,4,0,4.1.24,2021-11-11 12:09:55,,
10389,gp:AOqpTOGsVwKA0TJVZUuQWZn2cLneJa4ndWteIkZUnASUwI3Y-cFys3CkojIErd0LjH3jd_PUD22W0b5HH32IQg,SK TV Tutorials,https://play-lh.googleusercontent.com/a-/AOh14GhN3SXcKBc_MfAHaWz6LwU1-cLKQGRgJKxbiUtw7A,Very good app,3,0,4.1.25,2021-11-11 12:09:18,"Hi! Thank you for the review. Please let us know the reason behind the low rating via our in-app support. We'd be happy to improve our app based on your suggestions. ^AS
",2021-11-11 12:31:21
10390,gp:AOqpTOFSAKvGmMLqow01Ln278_8AESkawLXSvPI2GiGP6G7GUZ2vxGPViCkphPLFob_Q6L9ItjVjW8PhvLkRnw,Ebenezer Home,https://play-lh.googleusercontent.com/a-/AOh14GiuYV2LXs9dBKfGQ2p10GIJ8rbc9VMZSQX6v_1F,Super,5,0,4.1.25,2021-11-11 12:08:34,,
10391,gp:AOqpTOFlrugEZms-B15eOBeIDJd0YLfF84RIkur6QIlxkBwZPSSGKIP5nr1qIMVKAm2U6fiMZSIEUuABfjMNDw,Syed Zubair,https://play-lh.googleusercontent.com/a-/AOh14GiaMUqOg9decYdS6y-ctGhGUQjcDvzX1UozEDoO,Good,5,0,4.1.25,2021-11-11 12:07:21,,
10392,gp:AOqpTOH8h-pdUq3ZBUNxDkRIddBoRwe2SWo9kOeTBKalTm15LMHoMOxMKzKIoM6fL_EdYTfUBvdhnq8EICvs7Q,V S N RAJU PAIDI,https://play-lh.googleusercontent.com/a-/AOh14GgJskrZAfGO_uBNaZpoSCCicj98_WF1nJHOtitzgA,Very use full app,5,0,4.1.25,2021-11-11 12:05:44,,
10393,gp:AOqpTOHGR6Crgk-4CvpwubPiy2GECk_AvY8rkwhu9UOIwpCgXKYOyLreqwgcT2GWYpUMm4QK0sK4NRWyjUj_Aw,satish sriram,https://play-lh.googleusercontent.com/a/AATXAJxXe1VwwvWPUzXHt_458n65gn-ooW1yGEM0mms0=mo,Excellent work,5,0,4.1.25,2021-11-11 12:05:38,,
10394,gp:AOqpTOFUJWUNCvYBhhoe0V4idKBuXNxoPmFpM7GZDT0Q-R5TI127glaLizfe2XRfuFANBRmU_iIBppP5JJrquw,hitesh balpande,https://play-lh.googleusercontent.com/a-/AOh14GhI3s3h29woJ9Evhjme4Z9u9bs2KrDfjkYSr0qcdw,👍,4,0,4.1.24,2021-11-11 12:05:32,,
10395,gp:AOqpTOG8Pi2JYtavQOcSqdSC3Gr9_yhffpG450IGDWBIoxJmcKB60E6pqEafQwJTqcRRwMA7ZHjYVxsEwVgrmw,Adinath Tonashyal,https://play-lh.googleusercontent.com/a-/AOh14GhpnqB0p4eiAoAtVX86NDZOVPgMohblvI5ye8Q3,Super phone pay,2,0,4.1.09,2021-11-11 12:04:55,"Hi Adinath, we are glad to receive your appreciation. :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-11 12:08:12
10396,gp:AOqpTOFBhPExD6v5BvFxjnUn35XL_K6ERfyDQKGBItq3Yphrm0ILMQp39APBZ1876weQUA0tfp-1qEeqSXRKHw,Govindaraj Egambaram,https://play-lh.googleusercontent.com/a-/AOh14Gh-yK5ppAnWkCGwR2hFNG-t0H9L9DGaB4IQxymaxTQ,Everything it's fine,1,0,4.1.25,2021-11-11 12:04:33,"Hi Govindaraj, thank you for the review. :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS
",2021-11-11 12:08:44
10397,gp:AOqpTOE48V0ZKz3G0MkxZ__aTW-dnOiCmfOzUTXvoa4dOFJOnFylkL2ME6TPNrqcKHoVDqJYNmOsrsdUjg2oAA,LASNIC ANTONY,https://play-lh.googleusercontent.com/a-/AOh14GhcmkuL4NwXFapybCHw1tD_GFpfc3J5tWuALVP5Cg,Kollam.. Poli sanam 😇,5,0,4.1.25,2021-11-11 12:04:15,,
10398,gp:AOqpTOHr6HuSLBelAm_ytitiHGKxSv3uEW3bwLDQZsW7o-PKfuactM5qOEJxbXi_VkOiLmKu4y4ri3HVTWsZCw,Sataya Sataya,https://play-lh.googleusercontent.com/a/AATXAJzh5ZbVo6n9YO-Ycjn3CpWmlXThxvvcnyn-ZltM=mo,Pedda bokaa,5,0,4.1.25,2021-11-11 12:02:58,,
10399,gp:AOqpTOGF-gmmoonmv3hLh4bSvRrfEIWDin_CWOWkmXP4G1QFd_IXHvH9up3iCjie6Ryd9OFZO-1hm67o0tdKBw,Vedesh Saraf,https://play-lh.googleusercontent.com/a-/AOh14GiiqKDLiYf8k7CxmEvCoocsW5djq3Wj7n17Rit5Tg,This app make work easy,5,0,4.1.23,2021-11-11 12:02:54,,
10400,gp:AOqpTOHwN00b7XfRfi33t1iIGpyAaDtotCMO_wpZVfnqC8fc4I4Zji8d8fshP77f-E4mrl2v4OoJQCkGmP69CA,Tanveer Choudhary,https://play-lh.googleusercontent.com/a-/AOh14GiQWzmsHCG7EG2m9_SNDpwlfSCKxjbMj8k7-RjJ,Are you sirus 2 rs extra charge on jst a reachrge m big fan but now 0 star,1,0,,2021-11-11 12:02:47,,
10401,gp:AOqpTOFAE5mSz3PJPVKWoPJ_5g5_p8RKztEEZINxQNTIcU7b0-gel2fL8kZpomIIvpavjnlLvhCOdPSrblhGgw,Gopal Kushwaha,https://play-lh.googleusercontent.com/a-/AOh14Gicw17FLZ3ZNGuZt6oVeAi608mwNjl2uvqUUn8kFw,"Hello phonepe, If we can't withdraw/transfer money from wallet, then why wallet functionality is being created !! What is the purpose of PhonePe Wallet?",1,0,4.1.25,2021-11-11 12:00:30,"Hi Gopal, we understand your concern. Please note, you can use the PhonePe wallet for recharge, bill payments, and payments to PhonePe registered merchants. However, you can not make wallet-to-wallet transfers or transfer the wallet amount to your bank account. Please reach out to us via our in-app support for further assistance on this. ^AS
",2021-11-11 12:11:06
10402,gp:AOqpTOFWsm8Z4Q0hUqO8T_0NaD3y6v1v3JYg3eM3iwfdXHH3Z9dm8u-vzrzmLKIjvUR0Kj708UeWnApaXwd40A,Mohd vishan,https://play-lh.googleusercontent.com/a/AATXAJw6Y3s3Y-mnJRbpYie4CW7D_EMp16bZ83w1r9ZP=mo,Good,5,0,4.1.25,2021-11-11 11:59:51,,
10403,gp:AOqpTOGAa1yBP94RaIES7ZnBKsp6yR0YcPuW2yDJ0BhVBHki90jIem2gpWgi2dc8Fu7cHaU0EsCMfBdjkPWSXg,sandeep Kaiwart,https://play-lh.googleusercontent.com/a-/AOh14GhtnySICCuXfRgRh4iQ-pUcDACmC2VxH85vbXGczg,That's good,5,0,,2021-11-11 11:59:46,,
10404,gp:AOqpTOGvm8c0l84DMbAyQpt-thGkvPI00JCDibiucJXbC0fG2SltIUkiLx3SordQuf9QmOVgauyBcQtD6tvoAg,Shila Das,https://play-lh.googleusercontent.com/a/AATXAJyEk25xS0W7SIaOmTtgDWaVqu2ye1GBBlMn0glK=mo,Excellent.,5,0,4.1.25,2021-11-11 11:59:27,,
10405,gp:AOqpTOHHljkSB-PEqxKmz58JTUqXKGWogtJ6SHFOLbihB38f8sXraczxsisqrIzpJf5SNVFyw566C_j5SXcoGA,Mahuya Baruah,https://play-lh.googleusercontent.com/a/AATXAJwCWFmwZQ6GwCQmeelJJd_1a2TQQG2Zx4PKIMrj=mo,"Very bad app today i pay a my gas payment i was out of station from my home so i have payed my gas payment from phonepay but money decucted from my bank account but my son gas not got in home , home delivery please refund my money",1,0,,2021-11-11 11:58:02,"Hi Mahuya, we do understand that it has been inconvenient for you and you're worried about the debited amount. We would like to set things right for you. Request you to reach us via our in-app support by raising a ticket. Rest assured we will get it checked and update you at the earliest. ^AS
",2021-11-11 12:13:02
10406,gp:AOqpTOEwwKheQSi8DSbmQwOuiMO5sYE1f49QYKIX_4XTeEm_QQa0b_P78dsSufeJF82MjNUCZfQ-Loev3FNidg,Bhumika Sharma,https://play-lh.googleusercontent.com/a/AATXAJwIooLSmn5TCaBS5IKmxNGheqmWFnizgvJKm52U=mo,Amazing,5,0,4.1.25,2021-11-11 11:57:28,,
10407,gp:AOqpTOE6HNPer4Cc5WriX4nG5YwVDh3vo0nYWWScJG3V7zVsU5mPfT-9iMH8BttKOH1STjxtGbrm5F3-LQ81zg,Mirka Gazi,https://play-lh.googleusercontent.com/a-/AOh14Ggi-4mSqQifOYUfwi2oZPkD374-RNopw0BobTEA,Very good,1,0,4.1.25,2021-11-11 11:57:08,"Hi Mirka! Thank you for the review. Please let us know the reason behind the low rating via our in-app support. We'd be happy to improve our app based on your suggestions. ^AS
",2021-11-11 12:13:34
10408,gp:AOqpTOG5qPeH2J_gGOoxSb6Emi4Fh-SB00kGTvuL-wbjBbRu8lbw9mrH6ZYqE7xaxCqVYXQS3-H1FwX1-wtj2g,Vishal Pable,https://play-lh.googleusercontent.com/a/AATXAJyD-W9mGiIMxuM_L-kvbi3KHxSg931JT56gi7gH=mo,Nice,5,0,,2021-11-11 11:56:36,,
10409,gp:AOqpTOE_YJmdH4i2IZFeR4GWZI0uHBMQGBNoLb2MWWlhhWEOkIfW86tfE4D4LS0OmdEz_zIF9aNB7GeaBdBlWA,srinivasa c,https://play-lh.googleusercontent.com/a-/AOh14GhvY8yacOoOAESUr1-YB2BXyu6T33KADTTxMgUj,Payments are okay but cashback rewards are not custom friendly like initial days of real cashbacks.,2,0,4.1.25,2021-11-11 11:55:46,,
10410,gp:AOqpTOE6TXiq9eGMWKovWnp5LgYq23bqYqZpZ5C-LL5AJRE8HTHOattymXsf0WahD-9F08DvX8JwVNxqJQxdCA,Shankeshwar Galave,https://play-lh.googleusercontent.com/a-/AOh14Gj1EhFYHwKxw1Nksol_aB3CBGFuxO7dQTYhROfa-g,Good,5,0,4.1.25,2021-11-11 11:54:58,,
10411,gp:AOqpTOGLR1aBhC_7boJHKvx2iSsNHVHd5L0S36KFa_IcojEei7Qd1pz3EKHCYlMg9dmQl4QFyEMgzqj-35U2oA,Rishabh Vishwakarma,https://play-lh.googleusercontent.com/a-/AOh14Gh19Qhs8u-i7jWF6SWasKicpe1c94iuJ_3HTmqVKQ,Mast h boss but no cashback,5,0,4.1.22,2021-11-11 11:54:17,,
10412,gp:AOqpTOHY6-n_ah5Pq2M19QMI2daVRbu5ot7bx9QImc5ZdM4pjxZps8FnGjrVI13sMhNROHaYMp2lvmwCUr77ZQ,MAHESH BARI,https://play-lh.googleusercontent.com/a/AATXAJxFYyS8r08J9cVBVecjRM6VNN1C5C8a2Ilj3NBv=mo,Easy to use,5,0,4.1.19,2021-11-11 11:53:56,,
10413,gp:AOqpTOHBuPFl4VIt7JgHVGri37txJoaswJcKK_r4e_oEHN5THF5L1CzpglkYJ927I6-0NWLp8XuRXHEOwW7ILw,Sonujolly Sarkar,https://play-lh.googleusercontent.com/a/AATXAJx1DSjCZtJRuK2vBubdHX0wiEawBmlWFv60tXod=mo,Good,5,0,4.1.25,2021-11-11 11:53:56,,
10414,gp:AOqpTOGKYauJ13MYBp0mugxepNmMEDb6MHXJMGXj5BYn2Q3SMEZYDwY9usP0ABBo_yXwOLxai2IfvA7lqiarDA,Santosh Maharana,https://play-lh.googleusercontent.com/a/AATXAJxeXrsgPLlfje9oecP7hRgFXi7t7a_1j6yZBVOH=mo,good experience,5,0,4.1.25,2021-11-11 11:53:17,,
10415,gp:AOqpTOF8ozYwMql9ZJUvpn-4ZVHFhTvUbyAZQBrgNfAsMtmQ2gtOjkGqpT46JjX72a4QoVUGPKn5GcCqQ9EtKQ,Anudeep Venkata,https://play-lh.googleusercontent.com/a-/AOh14Gh0wDZcZsy-Gdnv4ZBapPCLk8mNlmc6I6XkXdNjtFY,It was quick and convinient way to execute the payments and do recharges and do some investments on gold. Truly amazing app and service 👍,5,4,4.1.25,2021-11-11 11:52:33,,
10416,gp:AOqpTOE-W4wbUAE2IBarOdMbgme-MSCYjyX4c76tA1PTA36hygXTaZLWtnM1Xd43QPp0L3c1kuKqffTdXLvKlg,Amita Pandey,https://play-lh.googleusercontent.com/a-/AOh14GiQM31d85bH1PkmQQq2Ik_xubIY-p3MnE4kvLG8,It's really easy and safe app.,5,0,4.1.25,2021-11-11 11:50:46,,
10417,gp:AOqpTOFbET20YX-aXabJ62ST3fd7NGHCaZat6aNX95wN06Kb924DhTT-hrzPd_gln8cQicYLAeuB4P8QFgQNvQ,Amgoth Dadarath,https://play-lh.googleusercontent.com/a/AATXAJy514-FobtRKxinahYBWwSFJxKiGOwteYUBcPfp=mo,Good app essay on money transfer,5,0,,2021-11-11 11:49:28,,
10418,gp:AOqpTOGpAYMQRzSDfa-C0C--tCARqL_d-jKzWCq0wU9UhV63uyoyyemtQwhG4SxpQsrmflvxES80_Lw70xh03A,Surya Prakash Tailor,https://play-lh.googleusercontent.com/a-/AOh14GgffwjQe9zSa1oBVjDF1P3fb-H-50644KsMfRuNUQ,Superb service,5,0,4.1.25,2021-11-11 11:49:19,,
10419,gp:AOqpTOHO01iACG_B9f7231C_amOYsnXUptFliSK1fKGlXuS6HRvNJwcNSw3ENEsNbASYNxhefFIZtvCLhg5KjA,ᴀʙʜɪɴᴀᴠ sɪɴɢʜ,https://play-lh.googleusercontent.com/a-/AOh14GisnnCJTynosjEKHq8GRYsbimi8kzOtM7cbgS6zjg,Easy and Secure 🔐,5,0,4.1.25,2021-11-11 11:49:17,,
10420,gp:AOqpTOG8kXzrRyaWk-4hkFCYT_b57l_4mHg_3Zf9S8NpXd_hIwkPGpaFbQGFkd2OipyGB0mfCMkBeJWK7WGIcg,Prakash Thakor,https://play-lh.googleusercontent.com/a-/AOh14Ghvlvm8b-F0QDR0bfpSgT-AE211tWLNPeAVKu4EKQ,Nice payment Options,5,0,4.1.25,2021-11-11 11:48:29,,
10421,gp:AOqpTOECQ0RjlhHC7JR1EpORteWXLBHOPNAsoa0Mku6OsJIzGKwjZh65Bo0nSzK8dHbKuW6IFk6SrFzsEuIInQ,Manjulata Padhan,https://play-lh.googleusercontent.com/a/AATXAJxb6SkyM2T86RX4l3Vpx5SBtLpZstGFVof3TL8l=mo,Ok,4,0,4.1.25,2021-11-11 11:48:24,,
10422,gp:AOqpTOHO0hGaSuX8dekxQJV7Kh2UxUHAyPJA4FucPML3d0w_2YfiNheGyux3CiBE728-K-PPiTfxY0KWGWTITg,Priyanka Patra,https://play-lh.googleusercontent.com/a-/AOh14GhMAatwcf-Z9uM8U-NsQjkK2bhrmx7-uQcaKUpkWQ,Amazing,5,0,4.1.24,2021-11-11 11:48:15,,
